Number,Type,Atomic Weight,Name,Symbol,Melting Point,Boiling Point,Density,Earth,Group,Electron Configuration
23,transition metal,50.942,Vanadium,V,1890,3380,6.11,,5,[Ar] 3d3 4s2
24,transition metal,51.996,Chromium,Cr,1857,2672,7.19,0.04,6,[Ar] 3d5 4s1
25,transition metal,54.938,Manganese,Mn,1245,1962,7.43,0.09,7,[Ar] 3d5 4s2
26,transition metal,55.845,Iron,Fe,1535,2750,7.87,5.05,8,[Ar] 3d6 4s2
27,transition metal,58.933,Cobalt,Co,1495,2870,8.9,,9,[Ar] 3d7 4s2
28,transition metal,58.693,Nickel,Ni,1453,2732,8.9,0.02,10,[Ar] 3d8 4s2
29,transition metal,63.546,Copper,Cu,1083,2567,8.96,,11,[Ar] 3d10 4s1
30,transition metal,65.39,Zinc,Zn,420,907,7.13,,12,[Ar] 3d10 4s2
31,post transition metal,69.723,Gallium,Ga,30,2403,5.91,,13,[Ar] 3d10 4s2 4p1
32,metalloid,72.64,Germanium,Ge,937,2830,5.32,,14,[Ar] 3d10 4s2 4p2
33,metalloid,74.922,Arsenic,As,81,613,5.72,,15,[Ar] 3d10 4s2 4p3
34,nonmetal,78.96,Selenium,Se,217,685,4.79,,16,[Ar] 3d10 4s2 4p4
35,halogen,79.904,Bromine,Br,-7,59,3.12,,17,[Ar] 3d10 4s2 4p5
36,noble gas,83.8,Krypton,Kr,-157,-153,3.75,,18,[Ar] 3d10 4s2 4p6
37,alkali metal,85.468,Rubidium,Rb,39,688,1.63,,1,[Kr] 5s1
38,alkaline earth metal,87.62,Strontium,Sr,769,1384,2.54,,2,[Kr] 5s2
39,transition metal,88.906,Yttrium,Y,1523,3337,4.47,,3,[Kr] 4d1 5s2
40,transition metal,91.224,Zirconium,Zr,1852,4377,6.51,0.03,4,[Kr] 4d2 5s2
41,transition metal,92.906,Niobium,Nb,2468,4927,8.57,,5,[Kr] 4d4 5s1
42,transition metal,95.94,Molybdenum,Mo,2617,4612,10.22,,6,[Kr] 4d5 5s1
43,transition metal,98,Technetium,Tc,2200,4877,11.5,,7,[Kr] 4d5 5s2
44,transition metal,101.07,Ruthenium,Ru,2250,3900,12.37,,8,[Kr] 4d7 5s1
45,transition metal,102.906,Rhodium,Rh,1966,3727,12.41,,9,[Kr] 4d8 5s1
46,transition metal,106.42,Palladium,Pd,1552,2927,12.02,,10,[Kr] 4d10
47,transition metal,107.868,Silver,Ag,962,2212,10.5,,11,[Kr] 4d10 5s1
48,transition metal,112.411,Cadmium,Cd,321,765,8.65,,12,[Kr] 4d10 5s2
49,post transition metal,114.818,Indium,In,157,2000,7.31,,13,[Kr] 4d10 5s2 5p1
50,post transition metal,118.71,Tin,Sn,232,2270,7.31,,14,[Kr] 4d10 5s2 5p2
51,metalloid,121.76,Antimony,Sb,630,1750,6.68,,15,[Kr] 4d10 5s2 5p3
52,metalloid,127.6,Tellurium,Te,449,990,6.24,,16,[Kr] 4d10 5s2 5p4
53,halogen,126.905,Iodine,I,114,184,4.93,,17,[Kr] 4d10 5s2 5p5
54,noble gas,131.293,Xenon,Xe,-112,-108,5.9,,18,[Kr] 4d10 5s2 5p6
55,alkali metal,132.906,Cesium,Cs,29,678,1.87,,1,[Xe] 6s1
56,alkaline earth metal,137.327,Barium,Ba,725,1140,3.59,0.05,2,[Xe] 6s2
57,lanthanide,138.906,Lanthanum,La,920,3469,6.15,,3,[Xe] 5d1 6s2
58,lanthanide,140.116,Cerium,Ce,795,3257,6.77,,101,[Xe] 4f1 5d1 6s2
59,lanthanide,140.908,Praseodymium,Pr,935,3127,6.77,,101,[Xe] 4f3 6s2
60,lanthanide,144.24,Neodymium,Nd,1010,3127,7.01,,101,[Xe] 4f4 6s2
61,lanthanide,145,Promethium,Pm,1100,3000,7.3,,101,[Xe] 4f5 6s2
62,lanthanide,150.36,Samarium,Sm,1072,1900,7.52,,101,[Xe] 4f6 6s2
63,lanthanide,151.964,Europium,Eu,822,1597,5.24,,101,[Xe] 4f7 6s2
64,lanthanide,157.25,Gadolinium,Gd,1311,3233,7.9,,101,[Xe] 4f7 5d1 6s2
65,lanthanide,158.925,Terbium,Tb,1360,3041,8.23,,101,[Xe] 4f9 6s2
66,lanthanide,162.5,Dysprosium,Dy,1412,2562,8.55,,101,[Xe] 4f10 6s2
67,lanthanide,164.93,Holmium,Ho,1470,2720,8.8,,101,[Xe] 4f11 6s2
68,lanthanide,167.259,Erbium,Er,1522,2510,9.07,,101,[Xe] 4f12 6s2
69,lanthanide,168.934,Thulium,Tm,1545,1727,9.32,,101,[Xe] 4f13 6s2
70,lanthanide,173.04,Ytterbium,Yb,824,1466,6.9,,101,[Xe] 4f14 6s2
71,lanthanide,174.967,Lutetium,Lu,1656,3315,9.84,,101,[Xe] 4f14 5d1 6s2
72,transition metal,178.49,Hafnium,Hf,2150,5400,13.31,,4,[Xe] 4f14 5d2 6s2
73,transition metal,180.948,Tantalum,Ta,2996,5425,16.65,,5,[Xe] 4f14 5d3 6s2
74,transition metal,183.84,Tungsten,W,3410,5660,19.35,,6,[Xe] 4f14 5d4 6s2
75,transition metal,186.207,Rhenium,Re,3180,5627,21.04,,7,[Xe] 4f14 5d5 6s2
76,transition metal,190.23,Osmium,Os,3045,5027,22.6,,8,[Xe] 4f14 5d6 6s2
77,transition metal,192.217,Iridium,Ir,2410,4527,22.4,,9,[Xe] 4f14 5d7 6s2
78,transition metal,195.078,Platinum,Pt,1772,3827,21.45,,10,[Xe] 4f14 5d9 6s1
79,transition metal,196.967,Gold,Au,1064,2807,19.32,,11,[Xe] 4f14 5d10 6s1
80,transition metal,200.59,Mercury,Hg,-39,357,13.55,,12,[Xe] 4f14 5d10 6s2
81,post transition metal,204.383,Thallium,Tl,303,1457,11.85,,13,[Xe] 4f14 5d10 6s2 6p1
82,post transition metal,207.2,Lead,Pb,327,1740,11.35,,14,[Xe] 4f14 5d10 6s2 6p2
83,post transition metal,208.98,Bismuth,Bi,271,1560,9.75,,15,[Xe] 4f14 5d10 6s2 6p3
84,metalloid,209,Polonium,Po,254,962,9.3,,16,[Xe] 4f14 5d10 6s2 6p4
85,halogen,210,Astatine,At,302,337,0,,17,[Xe] 4f14 5d10 6s2 6p5
86,noble gas,222,Radon,Rn,-71,-62,9.73,,18,[Xe] 4f14 5d10 6s2 6p6
87,alkali metal,223,Francium,Fr,27,677,0,,1,[Rn] 7s1
88,alkaline earth metal,226,Radium,Ra,700,1737,5.5,,2,[Rn] 7s2
89,actinide,227,Actinium,Ac,1050,3200,10.07,,3,[Rn] 6d1 7s2
90,actinide,232.038,Thorium,Th,1750,4790,11.72,,102,[Rn] 6d2 7s2
91,actinide,231.036,Protactinium,Pa,1568,0,15.4,,102,[Rn] 5f2 6d1 7s2
92,actinide,238.029,Uranium,U,1132,3818,18.95,,102,[Rn] 5f3 6d1 7s2
93,actinide,237,Neptunium,Np,640,3902,20.2,,102,[Rn] 5f4 6d1 7s2
94,actinide,244,Plutonium,Pu,640,3235,19.84,,102,[Rn] 5f6 7s2
95,actinide,243,Americium,Am,994,2607,13.67,,102,[Rn] 5f7 7s2
96,actinide,247,Curium,Cm,1340,0,13.5,,102,
97,actinide,247,Berkelium,Bk,986,0,14.78,,102,
98,actinide,251,Californium,Cf,900,0,15.1,,102,
99,actinide,252,Einsteinium,Es,860,0,0,,102,
100,actinide,257,Fermium,Fm,1527,0,0,,102,
101,actinide,258,Mendelevium,Md,0,0,0,,102,
102,actinide,259,Nobelium,No,827,0,0,,102,
103,actinide,262,Lawrencium,Lr,1627,0,0,,102,
104,transition metal,261,Rutherfordium,Rf,0,0,0,,4,
105,transition metal,262,Dubnium,Db,0,0,0,,5,
106,transition metal,266,Seaborgium,Sg,0,0,0,,6,
107,transition metal,264,Bohrium,Bh,0,0,0,,7,
108,transition metal,277,Hassium,Hs,0,0,0,,8,
109,transition metal,268,Meitnerium,Mt,0,0,0,,9,
,transition metal,,,,,,,,,
,transition metal,,,,,,,,,
,transition metal,,,,,,,,,
,post transition metal,,,,,,,,,
,post transition metal,,,,,,,,,
,post transition metal,,,,,,,,,
,post transition metal,,,,,,,,,
,halogen,,,,,,,,,
,noble gas,,,,,,,,,
