#Row index, Scan, Detector, Sample, frameX, Move frameX, frameY, Move frameY, Description, Reference foil, Move reference wheel, Output, Script/command before first repetition, Number of repetitions
Scan:uk.ac.gda.beans.exafs.QEXAFSParameters,Detector:uk.ac.gda.beans.exafs.DetectorParameters,Sample:uk.ac.gda.beans.exafs.b18.B18SampleParameters,Sample:getName,Sample:getSampleParameterMotorPosition(frameX).getDemandPosition,Sample:getSampleParameterMotorPosition(frameX).getDoMove,Sample:getSampleParameterMotorPosition(frameY).getDemandPosition,Sample:getSampleParameterMotorPosition(frameY).getDoMove,Sample:getDescription1,Sample:getSampleWheelParameters.getFilter,Sample:getSampleWheelParameters.isWheelEnabled,Output:uk.ac.gda.beans.exafs.OutputParameters,Output:getBeforeFirstRepetition,Repetitions
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_47,148.0,True,172.0,True,24B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_48,148.0,True,188.0,True,26D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_49,164.0,True,108.0,True,15D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_50,164.0,True,124.0,True,21A ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_51,164.0,True,140.0,True,22D_2 ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_52,164.0,True,156.0,True,18A ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_53,164.0,True,172.0,True,21K_2 ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_54,164.0,True,188.0,True,26A ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_55,180.0,True,108.0,True,20B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_56,180.0,True,124.0,True,21J ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_57,180.0,True,140.0,True,24A ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_58,180.0,True,156.0,True,20B_2 ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_59,180.0,True,172.0,True,35D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_60,180.0,True,188.0,True,35B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_61,196.0,True,108.0,True,18B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_62,196.0,True,124.0,True,19C ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_63,196.0,True,140.0,True,21L ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_64,196.0,True,156.0,True,18D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_65,196.0,True,172.0,True,21L_2 ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_66,196.0,True,188.0,True,15C ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
